row_id,column,original_value,injected_value,error_type,error_family
166.0,Age,0.35,unknown,missing_unknown_string,missing_values
671.0,Age,0.3875,NA,missing_NA_string,missing_values
370.0,Age,0.3125,N/A,missing_N/A_string,missing_values
147.0,Age,0.1125,NA,missing_NA_string,missing_values
55.0,Age,0.35,NA,missing_NA_string,missing_values
518.0,Age,0.45, ,missing_whitespace,missing_values
129.0,Age,0.5625,,missing_nan,missing_values
313.0,Age,0.35,unknown,missing_unknown_string,missing_values
768.0,Age,0.35,unknown,missing_unknown_string,missing_values
210.0,Age,0.3,NA,missing_NA_string,missing_values
61.0,Age,0.475,,missing_empty_string,missing_values
630.0,Age,1.0,,missing_nan,missing_values
416.0,Age,0.425, ,missing_whitespace,missing_values
330.0,Age,0.35, ,missing_whitespace,missing_values
741.0,Age,0.45,,missing_empty_string,missing_values
27.0,Age,0.2375,,missing_nan,missing_values
549.0,Age,0.1,,missing_nan,missing_values
660.0,Age,0.625,,missing_nan,missing_values
681.0,Age,0.3375,unknown,missing_unknown_string,missing_values
102.0,Age,0.2625, ,missing_whitespace,missing_values
654.0,Age,0.225,,missing_nan,missing_values
331.0,Age,0.56875,unknown,missing_unknown_string,missing_values
175.0,Age,0.225,,missing_empty_string,missing_values
643.0,Age,0.35,NA,missing_NA_string,missing_values
593.0,Age,0.35,N/A,missing_N/A_string,missing_values
321.0,Age,0.3375,unknown,missing_unknown_string,missing_values
432.0,Age,0.525, ,missing_whitespace,missing_values
111.0,Age,0.18125,,missing_nan,missing_values
722.0,Age,0.425,,missing_empty_string,missing_values
492.0,Age,0.6875,,missing_empty_string,missing_values
602.0,Age,0.35,,missing_empty_string,missing_values
505.0,Age,0.225, ,missing_whitespace,missing_values
665.0,Age,0.4,unknown,missing_unknown_string,missing_values
45.0,Age,0.35,,missing_empty_string,missing_values
317.0,Age,0.675, ,missing_whitespace,missing_values
706.0,Age,0.5625,NA,missing_NA_string,missing_values
338.0,Age,0.5625,N/A,missing_N/A_string,missing_values
282.0,Age,0.2,NA,missing_NA_string,missing_values
548.0,Age,0.4125,,missing_nan,missing_values
767.0,Age,0.38125, ,missing_whitespace,missing_values
499.0,Age,0.3,,missing_nan,missing_values
476.0,Age,0.425,,missing_empty_string,missing_values
225.0,Age,0.275,,missing_empty_string,missing_values
240.0,Age,0.35,,missing_empty_string,missing_values
60.0,Age,0.275,,missing_nan,missing_values
447.0,Age,0.425,,missing_nan,missing_values
350.0,Age,0.2875,unknown,missing_unknown_string,missing_values
378.0,Age,0.25, ,missing_whitespace,missing_values
303.0,Age,0.35,,missing_nan,missing_values
115.0,Age,0.2625,,missing_empty_string,missing_values
99.0,Age,0.425,N/A,missing_N/A_string,missing_values
544.0,Age,0.625, ,missing_whitespace,missing_values
597.0,Age,0.6125,unknown,missing_unknown_string,missing_values
361.0,Age,0.3625,unknown,missing_unknown_string,missing_values
582.0,Age,0.675,N/A,missing_N/A_string,missing_values
452.0,Age,0.375,NA,missing_NA_string,missing_values
663.0,Age,0.45,,missing_empty_string,missing_values
133.0,Age,0.3625, ,missing_whitespace,missing_values
441.0,Age,0.25,unknown,missing_unknown_string,missing_values
377.0,Age,0.3375,,missing_nan,missing_values
588.0,Age,0.275,unknown,missing_unknown_string,missing_values
474.0,Age,0.275,,missing_nan,missing_values
415.0,Age,0.35,unknown,missing_unknown_string,missing_values
425.0,Age,0.35,unknown,missing_unknown_string,missing_values
465.0,Age,0.475,,missing_nan,missing_values
512.0,Age,0.45,NA,missing_NA_string,missing_values
339.0,Age,0.5625,,missing_nan,missing_values
105.0,Age,0.35,N/A,missing_N/A_string,missing_values
46.0,Age,0.35, ,missing_whitespace,missing_values
337.0,Age,0.5125,,missing_nan,missing_values
402.0,Age,0.2625,NA,missing_NA_string,missing_values
70.0,Age,0.4, ,missing_whitespace,missing_values
186.0,Age,0.35,,missing_empty_string,missing_values
299.0,Age,0.625,,missing_nan,missing_values
182.0,Age,0.1125,NA,missing_NA_string,missing_values
243.0,Age,0.275,N/A,missing_N/A_string,missing_values
692.0,Age,0.35,N/A,missing_N/A_string,missing_values
774.0,Age,0.675,,missing_empty_string,missing_values
611.0,Age,0.35, ,missing_whitespace,missing_values
634.0,Age,0.1125,N/A,missing_N/A_string,missing_values
327.0,Age,0.45,,missing_empty_string,missing_values
761.0,Age,0.5125, ,missing_whitespace,missing_values
53.0,Age,0.3625, ,missing_whitespace,missing_values
649.0,Age,0.2875,NA,missing_NA_string,missing_values
119.0,Age,0.025,,missing_nan,missing_values
612.0,Age,0.35,N/A,missing_N/A_string,missing_values
228.0,Age,0.225,N/A,missing_N/A_string,missing_values
466.0,Age,0.35,,missing_nan,missing_values
5.0,Age,0.35,N/A,missing_N/A_string,missing_values
745.0,Age,0.875, ,missing_whitespace,missing_values
493.0,Age,0.8875,,missing_nan,missing_values
510.0,Age,0.3625,unknown,missing_unknown_string,missing_values
280.0,Age,0.8125,,missing_nan,missing_values
532.0,Age,0.2125,unknown,missing_unknown_string,missing_values
515.0,Age,0.5875,NA,missing_NA_string,missing_values
463.0,Age,0.6,,missing_nan,missing_values
495.0,Age,0.35, ,missing_whitespace,missing_values
231.0,Age,0.3625,,missing_nan,missing_values
255.0,Age,0.3625,N/A,missing_N/A_string,missing_values
675.0,Age,0.225,,missing_empty_string,missing_values
736.0,Age,0.6, ,missing_whitespace,missing_values
522.0,Age,0.35,unknown,missing_unknown_string,missing_values
357.0,Age,0.475,unknown,missing_unknown_string,missing_values
478.0,Age,0.275,NA,missing_NA_string,missing_values
155.0,Age,0.6375,292.85,outlier_value,outliers
99.0,Age,N/A,151.68,outlier_value,outliers
658.0,Age,0.2875,161.5,outlier_value,outliers
569.0,Age,0.4,183.3,outlier_value,outliers
655.0,Age,0.3,121.68,outlier_value,outliers
649.0,Age,NA,108.58,outlier_value,outliers
68.0,Age,0.2125,184.66,outlier_value,outliers
754.0,Age,0.6,129.92,outlier_value,outliers
331.0,Age,unknown,227.36,outlier_value,outliers
290.0,Age,0.325,176.17,outlier_value,outliers
350.0,Age,unknown,263.19,outlier_value,outliers
351.0,Age,0.35,234.06,outlier_value,outliers
406.0,Age,0.6375,148.72,outlier_value,outliers
72.0,Age,0.2625,263.1,outlier_value,outliers
589.0,Age,0.35,257.05,outlier_value,outliers
356.0,Age,0.275,165.25,outlier_value,outliers
430.0,Age,0.35,143.43,outlier_value,outliers
317.0,Age, ,230.15,outlier_value,outliers
727.0,Age,0.35,110.75,outlier_value,outliers
506.0,Age,0.4125,123.98,outlier_value,outliers
610.0,Age,0.4875,81.62,outlier_value,outliers
335.0,Age,0.35,253.12,outlier_value,outliers
556.0,Age,N/A,226.27,outlier_value,outliers
66.0,Age,0.3625,235.14,outlier_value,outliers
391.0,Age,0.2625,251.76,outlier_value,outliers
143.0,Age,0.2375,180.96,outlier_value,outliers
590.0,Age,0.4375,205.12,outlier_value,outliers
614.0,Age,0.4375,110.76,outlier_value,outliers
399.0,Age,0.35,105.2,outlier_value,outliers
500.0,Age,0.2125,227.05,outlier_value,outliers
536.0,Age,0.5625,183.64,outlier_value,outliers
725.0,Fare,0.0169080739493278,4793.87,outlier_value,outliers
431.0,Fare,0.0314251071381447,4181.6,outlier_value,outliers
235.0,Fare,0.0147366185647821,3434.21,outlier_value,outliers
27.0,Fare,0.5133418122566505,6524.66,outlier_value,outliers
669.0,Fare,0.1014972404461818,4001.04,outlier_value,outliers
765.0,Fare,0.1521644676899149,1423.91,outlier_value,outliers
614.0,Fare,0.0157125535690723,1709.26,outlier_value,outliers
45.0,Fare,0.0157125535690723,9641.84,outlier_value,outliers
167.0,Fare,0.0544571732393937,9140.66,outlier_value,outliers
585.0,Fare,0.1554664461834305,7177.25,outlier_value,outliers
434.0,Fare,0.1091095334796455,3099.18,outlier_value,outliers
646.0,Fare,0.0154115752137492,9710.26,outlier_value,outliers
771.0,Fare,0.0153303774213923,7920.26,outlier_value,outliers
23.0,Fare,0.0692913853046049,7338.77,outlier_value,outliers
652.0,Fare,0.0164607053433612,4824.0,outlier_value,outliers
567.0,Fare,0.0411356604308323,3159.07,outlier_value,outliers
440.0,Fare,0.051236587725236,1506.08,outlier_value,outliers
222.0,Fare,0.0157125535690723,9084.46,outlier_value,outliers
487.0,Fare,0.0579705392548384,4884.3,outlier_value,outliers
339.0,Fare,0.0692913853046049,2502.22,outlier_value,outliers
777.0,Fare,0.0243495783570407,3475.99,outlier_value,outliers
426.0,Fare,0.0507486202230909,6044.66,outlier_value,outliers
69.0,Fare,0.0169080739493278,2261.66,outlier_value,outliers
675.0,Fare,0.0151757893167127,8652.17,outlier_value,outliers
183.0,Fare,0.0761229303346364,7730.08,outlier_value,outliers
319.0,Fare,0.2625265161540666,7362.95,outlier_value,outliers
232.0,Fare,0.0263502451158356,4661.67,outlier_value,outliers
270.0,Fare,0.060507970265993,6496.7,outlier_value,outliers
60.0,Fare,0.0141104586660295,6090.52,outlier_value,outliers
215.0,Fare,0.2210980752219471,6708.56,outlier_value,outliers
467.0,Fare,0.0518221487278101,1393.78,outlier_value,outliers
365.0,Sex,1,1,typo_too_short_unchanged,typos
702.0,Sex,0,0,typo_too_short_unchanged,typos
745.0,Sex,1,1,typo_too_short_unchanged,typos
787.0,Sex,1,1,typo_too_short_unchanged,typos
691.0,Sex,0,0,typo_too_short_unchanged,typos
777.0,Sex,0,0,typo_too_short_unchanged,typos
447.0,Sex,1,1,typo_too_short_unchanged,typos
350.0,Sex,1,1,typo_too_short_unchanged,typos
582.0,Sex,1,1,typo_too_short_unchanged,typos
139.0,Sex,1,1,typo_too_short_unchanged,typos
336.0,Sex,1,1,typo_too_short_unchanged,typos
120.0,Sex,1,1,typo_too_short_unchanged,typos
5.0,Sex,1,1,typo_too_short_unchanged,typos
125.0,Sex,1,1,typo_too_short_unchanged,typos
352.0,Sex,1,1,typo_too_short_unchanged,typos
445.0,Sex,1,1,typo_too_short_unchanged,typos
683.0,Sex,1,1,typo_too_short_unchanged,typos
278.0,Sex,1,1,typo_too_short_unchanged,typos
432.0,Sex,0,0,typo_too_short_unchanged,typos
59.0,Sex,1,1,typo_too_short_unchanged,typos
329.0,Sex,0,0,typo_too_short_unchanged,typos
495.0,Sex,1,1,typo_too_short_unchanged,typos
357.0,Sex,0,0,typo_too_short_unchanged,typos
679.0,Sex,1,1,typo_too_short_unchanged,typos
547.0,Sex,1,1,typo_too_short_unchanged,typos
64.0,Sex,1,1,typo_too_short_unchanged,typos
326.0,Sex,1,1,typo_too_short_unchanged,typos
343.0,Sex,1,1,typo_too_short_unchanged,typos
576.0,Sex,0,0,typo_too_short_unchanged,typos
109.0,Sex,0,0,typo_too_short_unchanged,typos
472.0,Sex,0,0,typo_too_short_unchanged,typos
395.0,Sex,1,1,typo_too_short_unchanged,typos
116.0,Sex,1,1,typo_too_short_unchanged,typos
706.0,Sex,0,0,typo_too_short_unchanged,typos
607.0,Sex,1,1,typo_too_short_unchanged,typos
437.0,Sex,0,0,typo_too_short_unchanged,typos
707.0,Sex,1,1,typo_too_short_unchanged,typos
624.0,Sex,1,1,typo_too_short_unchanged,typos
87.0,Sex,1,1,typo_too_short_unchanged,typos
158.0,Sex,1,1,typo_too_short_unchanged,typos
96.0,Sex,1,1,typo_too_short_unchanged,typos
238.0,Sex,1,1,typo_too_short_unchanged,typos
372.0,Sex,1,1,typo_too_short_unchanged,typos
661.0,Sex,1,1,typo_too_short_unchanged,typos
251.0,Sex,0,0,typo_too_short_unchanged,typos
245.0,Sex,1,1,typo_too_short_unchanged,typos
508.0,Sex,1,1,typo_too_short_unchanged,typos
538.0,Sex,1,1,typo_too_short_unchanged,typos
444.0,Sex,1,1,typo_too_short_unchanged,typos
182.0,Sex,1,1,typo_too_short_unchanged,typos
317.0,Sex,1,1,typo_too_short_unchanged,typos
516.0,Sex,0,0,typo_too_short_unchanged,typos
544.0,Sex,1,1,typo_too_short_unchanged,typos
267.0,Sex,1,1,typo_too_short_unchanged,typos
618.0,Sex,0,0,typo_too_short_unchanged,typos
308.0,Sex,1,1,typo_too_short_unchanged,typos
290.0,Sex,0,0,typo_too_short_unchanged,typos
31.0,Sex,0,0,typo_too_short_unchanged,typos
255.0,Sex,0,0,typo_too_short_unchanged,typos
638.0,Sex,0,0,typo_too_short_unchanged,typos
195.0,Sex,0,0,typo_too_short_unchanged,typos
521.0,Sex,1,1,typo_too_short_unchanged,typos
575.0,Sex,1,1,typo_too_short_unchanged,typos
536.0,Sex,1,1,typo_too_short_unchanged,typos
614.0,Sex,1,1,typo_too_short_unchanged,typos
73.0,Sex,1,1,typo_too_short_unchanged,typos
487.0,Sex,1,1,typo_too_short_unchanged,typos
388.0,Sex,1,1,typo_too_short_unchanged,typos
484.0,Sex,1,1,typo_too_short_unchanged,typos
622.0,Sex,1,1,typo_too_short_unchanged,typos
90.0,Sex,1,1,typo_too_short_unchanged,typos
271.0,Sex,1,1,typo_too_short_unchanged,typos
153.0,Sex,1,1,typo_too_short_unchanged,typos
192.0,Sex,0,0,typo_too_short_unchanged,typos
676.0,Sex,1,1,typo_too_short_unchanged,typos
168.0,Sex,1,1,typo_too_short_unchanged,typos
29.0,Sex,1,1,typo_too_short_unchanged,typos
358.0,Sex,0,0,typo_too_short_unchanged,typos
111.0,Sex,0,0,typo_too_short_unchanged,typos
542.0,Sex,0,0,typo_too_short_unchanged,typos
470.0,Sex,1,1,typo_too_short_unchanged,typos
135.0,Sex,1,1,typo_too_short_unchanged,typos
517.0,Sex,1,1,typo_too_short_unchanged,typos
766.0,Sex,1,1,typo_too_short_unchanged,typos
488.0,Sex,1,1,typo_too_short_unchanged,typos
570.0,Sex,1,1,typo_too_short_unchanged,typos
586.0,Sex,1,1,typo_too_short_unchanged,typos
579.0,Sex,1,1,typo_too_short_unchanged,typos
629.0,Sex,1,1,typo_too_short_unchanged,typos
603.0,Sex,1,1,typo_too_short_unchanged,typos
670.0,Sex,0,0,typo_too_short_unchanged,typos
107.0,Sex,1,1,typo_too_short_unchanged,typos
342.0,Sex,1,1,typo_too_short_unchanged,typos
637.0,Sex,1,1,typo_too_short_unchanged,typos
261.0,Sex,1,1,typo_too_short_unchanged,typos
499.0,Sex,1,1,typo_too_short_unchanged,typos
300.0,Sex,0,0,typo_too_short_unchanged,typos
496.0,Sex,0,0,typo_too_short_unchanged,typos
695.0,Sex,1,1,typo_too_short_unchanged,typos
772.0,Sex,0,0,typo_too_short_unchanged,typos
379.0,Sex,1,1,typo_too_short_unchanged,typos
235.0,Sex,0,0,typo_too_short_unchanged,typos
57.0,Sex,1,1,typo_too_short_unchanged,typos
526.0,Sex,0,0,typo_too_short_unchanged,typos
540.0,Sex,0,0,typo_too_short_unchanged,typos
394.0,Sex,0,0,typo_too_short_unchanged,typos
610.0,Sex,0,0,typo_too_short_unchanged,typos
514.0,Sex,1,1,typo_too_short_unchanged,typos
48.0,Sex,1,1,typo_too_short_unchanged,typos
313.0,Sex,1,1,typo_too_short_unchanged,typos
639.0,Sex,1,1,typo_too_short_unchanged,typos
215.0,Sex,0,0,typo_too_short_unchanged,typos
557.0,Sex,1,1,typo_too_short_unchanged,typos
705.0,Sex,1,1,typo_too_short_unchanged,typos
294.0,Sex,1,1,typo_too_short_unchanged,typos
345.0,Sex,0,0,typo_too_short_unchanged,typos
44.0,Sex,0,0,typo_too_short_unchanged,typos
759.0,Sex,0,0,typo_too_short_unchanged,typos
786.0,Sex,0,0,typo_too_short_unchanged,typos
356.0,Sex,0,0,typo_too_short_unchanged,typos
663.0,Sex,1,1,typo_too_short_unchanged,typos
56.0,Sex,0,0,typo_too_short_unchanged,typos
420.0,Sex,1,1,typo_too_short_unchanged,typos
737.0,Sex,1,1,typo_too_short_unchanged,typos
219.0,Sex,1,1,typo_too_short_unchanged,typos
63.0,Sex,1,1,typo_too_short_unchanged,typos
580.0,Age,0.3125,0.j3125,typo_letter_inside_number,typos
247.0,Age,0.3,0.3B,typo_unit_suffix_injected,typos
735.0,Age,0.35625,O.35625,typo_zero_as_letter_O,typos
408.0,Age,0.2625,0.26l25,typo_letter_inside_number,typos
605.0,Age,0.45,0.4kg5,typo_letter_inside_number,typos
308.0,Age,0.375,0O.375,typo_letter_inside_number,typos
784.0,Age,0.3125,0.3125B,typo_unit_suffix_injected,typos
288.0,Age,0.525,O.525,typo_zero_as_letter_O,typos
74.0,Age,0.4,0l.4,typo_letter_inside_number,typos
692.0,Age,N/A,NS/A,typo_letter_inside_number,typos
724.0,Age,0.3375,0.3j375,typo_letter_inside_number,typos
628.0,Age,0.325,O.325,typo_zero_as_letter_O,typos
202.0,Age,0.425,0.425l,typo_unit_suffix_injected,typos
479.0,Age,0.025,0.025l,typo_unit_suffix_injected,typos
45.0,Age,,O,typo_unit_suffix_injected,typos
116.0,Age,0.88125,0O.88125,typo_letter_inside_number,typos
386.0,Age,0.0125,O.0125,typo_zero_as_letter_O,typos
488.0,Age,0.375,O.375,typo_zero_as_letter_O,typos
218.0,Age,0.4,0.4B,typo_unit_suffix_injected,typos
675.0,Age,,B,typo_letter_inside_number,typos
101.0,Age,0.35,0.35kg,typo_unit_suffix_injected,typos
657.0,Age,0.4,O.4,typo_zero_as_letter_O,typos
220.0,Age,0.2,0.2j,typo_unit_suffix_injected,typos
570.0,Age,0.775,0.77kg5,typo_letter_inside_number,typos
228.0,Age,N/A,N/Akg,typo_unit_suffix_injected,typos
113.0,Age,0.25,0.25O,typo_unit_suffix_injected,typos
277.0,Age,0.35,0l.35,typo_letter_inside_number,typos
17.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
755.0,Age,0.008375,0.008375€,typo_unit_suffix_injected,typos
721.0,Age,0.2125,0.2125j,typo_unit_suffix_injected,typos
333.0,Age,0.2,O.2,typo_zero_as_letter_O,typos
345.0,Age,0.3,0.3O,typo_unit_suffix_injected,typos
370.0,Age,N/A,N/Aj,typo_unit_suffix_injected,typos
471.0,Age,0.475,O.475,typo_zero_as_letter_O,typos
229.0,Age,0.35,0O.35,typo_letter_inside_number,typos
401.0,Age,0.325,0.325O,typo_unit_suffix_injected,typos
294.0,Age, , j,typo_letter_inside_number,typos
758.0,Age,0.425,0.42O5,typo_letter_inside_number,typos
482.0,Age,0.625,0kg.625,typo_letter_inside_number,typos
468.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
772.0,Age,0.7125,0.7125kg,typo_unit_suffix_injected,typos
381.0,Age,0.0125,0.0125kg,typo_unit_suffix_injected,typos
7.0,Age,0.025,0.025€,typo_unit_suffix_injected,typos
676.0,Age,0.30625,0kg.30625,typo_letter_inside_number,typos
542.0,Age,0.1375,0.1375kg,typo_unit_suffix_injected,typos
79.0,Age,0.375,0.375S,typo_unit_suffix_injected,typos
170.0,Age,0.7625,0.762j5,typo_letter_inside_number,typos
178.0,Age,0.375,0.B375,typo_letter_inside_number,typos
714.0,Age,0.65,0.65€,typo_unit_suffix_injected,typos
592.0,Age,0.5875,O.5875,typo_zero_as_letter_O,typos
105.0,Age,N/A,N/AO,typo_zero_as_letter_O,typos
263.0,Age,0.5,0.5B,typo_unit_suffix_injected,typos
453.0,Age,0.6125,0.6125l,typo_unit_suffix_injected,typos
90.0,Age,0.3625,O.3625,typo_zero_as_letter_O,typos
621.0,Age,0.525,0.525S,typo_unit_suffix_injected,typos
152.0,Age,0.69375,0.69375B,typo_unit_suffix_injected,typos
564.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
689.0,Age,0.1875,0.1875B,typo_unit_suffix_injected,typos
404.0,Age,0.25,0l.25,typo_letter_inside_number,typos
656.0,Age,0.35,0.3S5,typo_letter_inside_number,typos
238.0,Age,0.2375,0.237€5,typo_letter_inside_number,typos
455.0,Age,0.3625,0.B3625,typo_letter_inside_number,typos
175.0,Age,,B,typo_unit_suffix_injected,typos
704.0,Age,0.325,0.j325,typo_letter_inside_number,typos
396.0,Age,0.3875,O.3875,typo_zero_as_letter_O,typos
765.0,Age, , kg,typo_unit_suffix_injected,typos
536.0,Age,183.64,183.B64,typo_letter_inside_number,typos
78.0,Age,0.0103749999999999,O.0103749999999999,typo_zero_as_letter_O,typos
390.0,Age,0.45,0l.45,typo_letter_inside_number,typos
69.0,Age, , l,typo_unit_suffix_injected,typos
644.0,Age,0.009375,0.009375€,typo_unit_suffix_injected,typos
70.0,Age, , j,typo_letter_inside_number,typos
86.0,Age, , O,typo_letter_inside_number,typos
532.0,Age,unknown,unknown€,typo_unit_suffix_injected,typos
304.0,Age,0.35,0.35O,typo_unit_suffix_injected,typos
34.0,Age,0.35,0.35kg,typo_unit_suffix_injected,typos
312.0,Age,0.325,0.325O,typo_unit_suffix_injected,typos
205.0,Age,0.025,0j.025,typo_letter_inside_number,typos
400.0,Age,0.4875,0j.4875,typo_letter_inside_number,typos
367.0,Age,0.35,0.35kg,typo_unit_suffix_injected,typos
756.0,Age,0.35,0.35€,typo_unit_suffix_injected,typos
115.0,Age,,kg,typo_letter_inside_number,typos
695.0,Age,0.65,0.6kg5,typo_letter_inside_number,typos
483.0,Age,0.7875,O.7875,typo_zero_as_letter_O,typos
688.0,Age,0.225,0.225kg,typo_unit_suffix_injected,typos
203.0,Age,0.56875,O.56875,typo_zero_as_letter_O,typos
323.0,Age,0.275,0.275B,typo_unit_suffix_injected,typos
104.0,Age,0.4625,O.4625,typo_zero_as_letter_O,typos
236.0,Age,0.55,0.55O,typo_unit_suffix_injected,typos
125.0,Age,0.15,0.15O,typo_unit_suffix_injected,typos
719.0,Age,0.4125,0.4125B,typo_unit_suffix_injected,typos
235.0,Age,0.35,0.35€,typo_unit_suffix_injected,typos
764.0,Age,0.2,0.kg2,typo_letter_inside_number,typos
260.0,Age, , kg,typo_unit_suffix_injected,typos
138.0,Age,0.2,O.2,typo_zero_as_letter_O,typos
746.0,Age,0.2,O.2,typo_zero_as_letter_O,typos
407.0,Age,0.0375,0j.0375,typo_letter_inside_number,typos
520.0,Age,,O,typo_zero_as_letter_O,typos
700.0,Age,0.225,O.225,typo_zero_as_letter_O,typos
191.0,Age,0.2375,0.2375B,typo_unit_suffix_injected,typos
173.0,Age,0.2625,0.2625kg,typo_unit_suffix_injected,typos
96.0,Age,0.8875,0.j8875,typo_letter_inside_number,typos
583.0,Age,0.45,0.€45,typo_letter_inside_number,typos
413.0,Age,0.35,0.3kg5,typo_letter_inside_number,typos
534.0,Age,0.375,0.375kg,typo_unit_suffix_injected,typos
188.0,Age,0.5,0l.5,typo_letter_inside_number,typos
15.0,Age,0.6875,O.6875,typo_zero_as_letter_O,typos
606.0,Age,0.375,O.375,typo_zero_as_letter_O,typos
418.0,Age,0.375,O.375,typo_zero_as_letter_O,typos
762.0,Age,0.25,0.O25,typo_letter_inside_number,typos
118.0,Age,0.3,0B.3,typo_letter_inside_number,typos
395.0,Age,0.275,0O.275,typo_letter_inside_number,typos
442.0,Age,0.3125,0.312B5,typo_letter_inside_number,typos
57.0,Age,0.35625,0.35S625,typo_letter_inside_number,typos
787.0,Age,0.1,O.1,typo_zero_as_letter_O,typos
405.0,Age,0.425,0.425S,typo_unit_suffix_injected,typos
329.0,Age,0.2,O.2,typo_zero_as_letter_O,typos
343.0,Age,,kg,typo_letter_inside_number,typos
713.0,Age,0.3625,0.3625j,typo_unit_suffix_injected,typos
194.0,Age,0.55,O.55,typo_zero_as_letter_O,typos
210.0,Fare,0.0137606835604919,O.0137606835604919,typo_zero_as_letter_O,typos
199.0,Fare,0.0253743101115454,O.0253743101115454,typo_zero_as_letter_O,typos
579.0,Fare,0.0154685698179998,0.01546856981799O98,typo_letter_inside_number,typos
784.0,Fare,0.0137606835604919,0.0137606835604919O,typo_unit_suffix_injected,typos
699.0,Fare,0.0149318055656402,0.0149318055656kg402,typo_letter_inside_number,typos
368.0,Fare,0.0151269925664982,0.0151269925664982S,typo_unit_suffix_injected,typos
706.0,Fare,0.0263502451158356,O.0263502451158356,typo_zero_as_letter_O,typos
407.0,Fare,0.0365975626608828,0.0365975626608828l,typo_unit_suffix_injected,typos
4.0,Fare,0.0157125535690723,O.0157125535690723,typo_zero_as_letter_O,typos
153.0,Fare,0.028302115124416,0.028302115124416B,typo_unit_suffix_injected,typos
33.0,Fare,0.0204946350900944,0.B0204946350900944,typo_letter_inside_number,typos
586.0,Fare,0.0292780501287063,0.0292780501287063j,typo_unit_suffix_injected,typos
567.0,Fare,3159.07,3159.07kg,typo_unit_suffix_injected,typos
395.0,Fare,0.0152163882128912,0.0152163882S128912,typo_letter_inside_number,typos
662.0,Fare,0.0499434738445515,0.04994347384l45515,typo_letter_inside_number,typos
654.0,Fare,0.0131751225579178,0.013175122S5579178,typo_letter_inside_number,typos
119.0,Fare,0.0610447345183526,O.0610447345183526,typo_zero_as_letter_O,typos
3.0,Fare,0.1036442974556203,O.1036442974556203,typo_zero_as_letter_O,typos
81.0,Fare,0.0185427650815139,0.0185427650815139kg,typo_unit_suffix_injected,typos
