row_id,column,original_value,injected_value,error_type,error_family
137.0,Sex,1,1,typo_too_short_unchanged,typos
533.0,Sex,0,0,typo_too_short_unchanged,typos
284.0,Sex,1,1,typo_too_short_unchanged,typos
631.0,Sex,1,1,typo_too_short_unchanged,typos
634.0,Sex,0,0,typo_too_short_unchanged,typos
375.0,Sex,0,0,typo_too_short_unchanged,typos
592.0,Sex,1,1,typo_too_short_unchanged,typos
527.0,Sex,1,1,typo_too_short_unchanged,typos
657.0,Sex,0,0,typo_too_short_unchanged,typos
70.0,Sex,1,1,typo_too_short_unchanged,typos
540.0,Sex,0,0,typo_too_short_unchanged,typos
606.0,Sex,1,1,typo_too_short_unchanged,typos
693.0,Sex,1,1,typo_too_short_unchanged,typos
65.0,Sex,1,1,typo_too_short_unchanged,typos
345.0,Sex,0,0,typo_too_short_unchanged,typos
121.0,Sex,1,1,typo_too_short_unchanged,typos
787.0,Sex,1,1,typo_too_short_unchanged,typos
485.0,Sex,0,0,typo_too_short_unchanged,typos
95.0,Sex,1,1,typo_too_short_unchanged,typos
34.0,Sex,1,1,typo_too_short_unchanged,typos
752.0,Sex,1,1,typo_too_short_unchanged,typos
148.0,Sex,1,1,typo_too_short_unchanged,typos
423.0,Sex,0,0,typo_too_short_unchanged,typos
212.0,Sex,1,1,typo_too_short_unchanged,typos
678.0,Sex,0,0,typo_too_short_unchanged,typos
127.0,Sex,1,1,typo_too_short_unchanged,typos
585.0,Sex,0,0,typo_too_short_unchanged,typos
342.0,Sex,1,1,typo_too_short_unchanged,typos
336.0,Sex,1,1,typo_too_short_unchanged,typos
545.0,Sex,1,1,typo_too_short_unchanged,typos
321.0,Sex,1,1,typo_too_short_unchanged,typos
413.0,Sex,1,1,typo_too_short_unchanged,typos
429.0,Sex,1,1,typo_too_short_unchanged,typos
152.0,Sex,1,1,typo_too_short_unchanged,typos
513.0,Sex,0,0,typo_too_short_unchanged,typos
290.0,Sex,0,0,typo_too_short_unchanged,typos
274.0,Sex,0,0,typo_too_short_unchanged,typos
172.0,Sex,0,0,typo_too_short_unchanged,typos
622.0,Sex,1,1,typo_too_short_unchanged,typos
722.0,Sex,1,1,typo_too_short_unchanged,typos
382.0,Sex,1,1,typo_too_short_unchanged,typos
365.0,Sex,1,1,typo_too_short_unchanged,typos
48.0,Sex,1,1,typo_too_short_unchanged,typos
63.0,Sex,1,1,typo_too_short_unchanged,typos
589.0,Sex,1,1,typo_too_short_unchanged,typos
389.0,Sex,0,0,typo_too_short_unchanged,typos
52.0,Sex,0,0,typo_too_short_unchanged,typos
304.0,Sex,1,1,typo_too_short_unchanged,typos
317.0,Sex,1,1,typo_too_short_unchanged,typos
278.0,Sex,1,1,typo_too_short_unchanged,typos
390.0,Sex,1,1,typo_too_short_unchanged,typos
337.0,Sex,0,0,typo_too_short_unchanged,typos
486.0,Sex,0,0,typo_too_short_unchanged,typos
728.0,Sex,1,1,typo_too_short_unchanged,typos
212.0,Age,0.275,0.275l,typo_unit_suffix_injected,typos
301.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
17.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
626.0,Age,0.7125,O.7125,typo_zero_as_letter_O,typos
69.0,Age,129.99,129.99l,typo_unit_suffix_injected,typos
160.0,Age,0.55,O.55,typo_zero_as_letter_O,typos
175.0,Age,0.225,0.22S5,typo_letter_inside_number,typos
352.0,Age,0.1875,0.1875€,typo_unit_suffix_injected,typos
560.0,Age,0.35,0.35S,typo_unit_suffix_injected,typos
508.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
57.0,Age,0.35625,O.35625,typo_zero_as_letter_O,typos
646.0,Age,0.2375,0.2375j,typo_unit_suffix_injected,typos
736.0,Age,unknown,unknownB,typo_unit_suffix_injected,typos
705.0,Age,0.4875,O.4875,typo_zero_as_letter_O,typos
561.0,Age,0.5,O.5,typo_zero_as_letter_O,typos
772.0,Age,0.7125,0.7B125,typo_letter_inside_number,typos
737.0,Age,0.4375,0B.4375,typo_letter_inside_number,typos
618.0,Age,0.05,0.05€,typo_unit_suffix_injected,typos
412.0,Age,0.4125,0.B4125,typo_letter_inside_number,typos
788.0,Age,0.0125,O.0125,typo_zero_as_letter_O,typos
548.0,Age,0.4125,0.4125B,typo_unit_suffix_injected,typos
312.0,Age,0.325,0.325kg,typo_unit_suffix_injected,typos
542.0,Age,0.1375,O.1375,typo_zero_as_letter_O,typos
329.0,Age,unknown,uSnknown,typo_letter_inside_number,typos
96.0,Age,0.8875,0.8875j,typo_unit_suffix_injected,typos
66.0,Age,0.3625,O.3625,typo_zero_as_letter_O,typos
743.0,Age,0.3,O.3,typo_zero_as_letter_O,typos
415.0,Age,0.35,0.35O,typo_unit_suffix_injected,typos
391.0,Age,0.2625,O.2625,typo_zero_as_letter_O,typos
258.0,Age,0.4375,O.4375,typo_zero_as_letter_O,typos
599.0,Age,0.6125,0.61€25,typo_letter_inside_number,typos
321.0,Age,0.3375,0.j3375,typo_letter_inside_number,typos
324.0,Age,0.35,0.35O,typo_unit_suffix_injected,typos
421.0,Age,0.2625,0.j2625,typo_letter_inside_number,typos
559.0,Age,0.45,O.45,typo_zero_as_letter_O,typos
587.0,Age,0.75,0.75O,typo_unit_suffix_injected,typos
694.0,Age,0.75,0.75B,typo_unit_suffix_injected,typos
126.0,Age,0.35,0.S35,typo_letter_inside_number,typos
503.0,Age,0.4625,0.kg4625,typo_letter_inside_number,typos
222.0,Age,0.6375,0.63l75,typo_letter_inside_number,typos
224.0,Age,0.475,0.475S,typo_unit_suffix_injected,typos
424.0,Age,0.225,0.B225,typo_letter_inside_number,typos
446.0,Age,0.1625,0j.1625,typo_letter_inside_number,typos
128.0,Age,0.35,0.35l,typo_unit_suffix_injected,typos
598.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
22.0,Age,0.1875,0.187B5,typo_letter_inside_number,typos
26.0,Age,0.35,0l.35,typo_letter_inside_number,typos
385.0,Age,0.225,0.22kg5,typo_letter_inside_number,typos
43.0,Age,0.0375,0l.0375,typo_letter_inside_number,typos
82.0,Age,0.35,0.35B,typo_unit_suffix_injected,typos
119.0,Age,0.025,O.025,typo_zero_as_letter_O,typos
360.0,Age,0.5,0.5kg,typo_unit_suffix_injected,typos
206.0,Age,0.4,0.4€,typo_unit_suffix_injected,typos
407.0,Age,0.0375,0S.0375,typo_letter_inside_number,typos
131.0,Age,0.25,0.kg25,typo_letter_inside_number,typos
465.0,Age,0.475,O.475,typo_zero_as_letter_O,typos
392.0,Age,0.35,0j.35,typo_letter_inside_number,typos
640.0,Age,0.25,O.25,typo_zero_as_letter_O,typos
762.0,Age,0.25,0.2O5,typo_letter_inside_number,typos
313.0,Age,0.35,0l.35,typo_letter_inside_number,typos
247.0,Age,0.3,0.3S,typo_unit_suffix_injected,typos
305.0,Age,0.0115,0kg.0115,typo_letter_inside_number,typos
732.0,Age,0.35,O.35,typo_zero_as_letter_O,typos
663.0,Fare,0.0146308272103171,O.0146308272103171,typo_zero_as_letter_O,typos
505.0,Fare,0.2125586439344078,O.2125586439344078,typo_zero_as_letter_O,typos
435.0,Fare,0.2342244010296504,0.234224401j0296504,typo_letter_inside_number,typos
543.0,Fare,0.0507486202230909,O.0507486202230909,typo_zero_as_letter_O,typos
151.0,Fare,0.1299945425714559,0.1299945425714559l,typo_unit_suffix_injected,typos
368.0,Fare,0.0151269925664982,0.0151269925664982l,typo_unit_suffix_injected,typos
576.0,Fare,0.0253743101115454,0.0253743101115454O,typo_unit_suffix_injected,typos
111.0,Fare,0.0282127194780231,0O.0282127194780231,typo_letter_inside_number,typos
319.0,Fare,0.2625265161540666,O.2625265161540666,typo_zero_as_letter_O,typos
729.0,Fare,0.0154685698179998,O.0154685698179998,typo_zero_as_letter_O,typos
743.0,Fare,0.0314251071381447,0.0314251071381447B,typo_unit_suffix_injected,typos
331.0,Fare,0.0556282952445419,0.055628295244B5419,typo_letter_inside_number,typos
712.0,Fare,0.1014972404461818,0.1014S972404461818,typo_letter_inside_number,typos
783.0,Fare,0.0457713517012108,0.0457713517012108j,typo_unit_suffix_injected,typos
98.0,Fare,0.0448930101973496,0.044893010197kg3496,typo_letter_inside_number,typos
390.0,Fare,0.2342244010296504,0.2342244010296504kg,typo_unit_suffix_injected,typos
724.0,Fare,0.1036442974556203,0.1036442974556203O,typo_unit_suffix_injected,typos
713.0,Fare,0.0185101688523707,0.018l5101688523707,typo_letter_inside_number,typos
654.0,Fare,0.0131751225579178,O.0131751225579178,typo_zero_as_letter_O,typos
405.0,Fare,0.0409892701801888,0.0409892701801888€,typo_unit_suffix_injected,typos
393.0,Fare,0.2210980752219471,0.2210980752219471j,typo_unit_suffix_injected,typos
514.0,Fare,0.0146308272103171,O.0146308272103171,typo_zero_as_letter_O,typos
468.0,Fare,0.0150781958162837,0.0150781958162837O,typo_unit_suffix_injected,typos
13.0,Fare,0.0610447345183526,0.0610447345183526j,typo_unit_suffix_injected,typos
569.0,Fare,0.0153303774213923,O.0153303774213923,typo_zero_as_letter_O,typos
129.0,Fare,0.0136142933098484,0.O0136142933098484,typo_letter_inside_number,typos
572.0,Fare,0.0515049698514158,0.0515049698514158O,typo_unit_suffix_injected,typos
232.0,Fare,0.0263502451158356,0.j0263502451158356,typo_letter_inside_number,typos
234.0,Fare,0.0204946350900944,0.020494635090kg0944,typo_letter_inside_number,typos
378.0,Fare,0.0078318784094289,O.0078318784094289,typo_zero_as_letter_O,typos
106.0,Fare,0.0149318055656402,O.0149318055656402,typo_zero_as_letter_O,typos
222.0,Fare,0.0157125535690723,0.0157125535690723kg,typo_unit_suffix_injected,typos
749.0,Fare,0.0151269925664982,0.0151269925664982kg,typo_unit_suffix_injected,typos
19.0,Fare,0.0141022608119935,0.0141022608119935€,typo_unit_suffix_injected,typos
223.0,Fare,0.0154115752137492,0.0kg154115752137492,typo_letter_inside_number,typos
696.0,Fare,0.0157125535690723,0.0157125535690723kg,typo_unit_suffix_injected,typos
609.0,Fare,0.2995388511917728,0.2995388511917728S,typo_unit_suffix_injected,typos
379.0,Fare,0.0151757893167127,0.0151757893167j127,typo_letter_inside_number,typos
207.0,Fare,0.0366707577862046,0.03667B07577862046,typo_letter_inside_number,typos
499.0,Fare,0.0152163882128912,0.0152163882128912€,typo_unit_suffix_injected,typos
91.0,Fare,0.0153303774213923,O.0153303774213923,typo_zero_as_letter_O,typos
630.0,Fare,0.0585561002574126,O.0585561002574126,typo_zero_as_letter_O,typos
436.0,Fare,0.0670955315449519,0.0670955315449519B,typo_unit_suffix_injected,typos
94.0,Fare,0.014151057562208,0.014151057562208l,typo_unit_suffix_injected,typos
170.0,Fare,0.065387645287444,O.065387645287444,typo_zero_as_letter_O,typos
366.0,Fare,7228.55,7228.55S,typo_unit_suffix_injected,typos
64.0,Fare,0.0541073981338561,0.0541073981338561B,typo_unit_suffix_injected,typos
83.0,Fare,0.0919330774041378,O.0919330774041378,typo_zero_as_letter_O,typos
750.0,Fare,0.0448930101973496,0.0448930101973496B,typo_unit_suffix_injected,typos
62.0,Fare,0.1629323489662505,0.162l9323489662505,typo_letter_inside_number,typos
563.0,Fare,0.0157125535690723,0.015712553569072S3,typo_letter_inside_number,typos
438.0,Fare,0.5133418122566505,0.5133418122566€505,typo_letter_inside_number,typos
522.0,Fare,0.0141022608119935,0.0141B022608119935,typo_letter_inside_number,typos
102.0,Fare,6849.6,6849.6B,typo_unit_suffix_injected,typos
306.0,Fare,0.2164297877224253,0.2164297j877224253,typo_letter_inside_number,typos
723.0,Fare,0.0253743101115454,O.0253743101115454,typo_zero_as_letter_O,typos
10.0,Fare,0.032596229143293,0.032596229143293kg,typo_unit_suffix_injected,typos
100.0,Fare,0.0154115752137492,0.015411575B2137492,typo_letter_inside_number,typos
690.0,Fare,0.1112565904890839,O.1112565904890839,typo_zero_as_letter_O,typos
116.0,Fare,0.0151269925664982,0l.0151269925664982,typo_letter_inside_number,typos
226.0,Fare,0.0204946350900944,0.0204946350900944l,typo_unit_suffix_injected,typos
314.0,Fare,0.051236587725236,0.051236587725236€,typo_unit_suffix_injected,typos
243.0,Fare,0.0139070738111354,0.0j139070738111354,typo_letter_inside_number,typos
