row_id,column,original_value,injected_value,error_type,error_family
180.0,City,guntersville, ,missing_whitespace,missing_values
520.0,City,montgomery, ,missing_whitespace,missing_values
452.0,City,sheffield,unknown,missing_unknown_string,missing_values
414.0,City,sylacauga,N/A,missing_N/A_string,missing_values
252.0,City,thomasville,,missing_empty_string,missing_values
86.0,City,florence,NA,missing_NA_string,missing_values
71.0,City,florence,,missing_nan,missing_values
786.0,City,huntsville,NA,missing_NA_string,missing_values
718.0,City,cullman, ,missing_whitespace,missing_values
533.0,City,montgomery,NA,missing_NA_string,missing_values
338.0,City,dothan,,missing_nan,missing_values
821.0,City,gadsden,N/A,missing_N/A_string,missing_values
909.0,City,gadsden, ,missing_whitespace,missing_values
425.0,City,sylacauga, ,missing_whitespace,missing_values
280.0,City,alabaster,,missing_empty_string,missing_values
700.0,City,tallassee,NA,missing_NA_string,missing_values
6.0,City,birmingham,N/A,missing_N/A_string,missing_values
368.0,City,winfield,,missing_empty_string,missing_values
682.0,City,birmingham,,missing_empty_string,missing_values
157.0,City,hartselle,,missing_empty_string,missing_values
790.0,City,huntsville, ,missing_whitespace,missing_values
355.0,City,winfield,unknown,missing_unknown_string,missing_values
687.0,City,birmingham, ,missing_whitespace,missing_values
603.0,City,elba,unknown,missing_unknown_string,missing_values
954.0,City,georgiana, ,missing_whitespace,missing_values
403.0,City,prattville,,missing_nan,missing_values
589.0,City,valley, ,missing_whitespace,missing_values
435.0,City,anchorage,,missing_nan,missing_values
462.0,City,sheffield,NA,missing_NA_string,missing_values
426.0,City,sylacauga,N/A,missing_N/A_string,missing_values
563.0,City,montgomery,NA,missing_NA_string,missing_values
807.0,City,gadsden,,missing_nan,missing_values
132.0,City,luverne,,missing_empty_string,missing_values
794.0,City,huntsville,unknown,missing_unknown_string,missing_values
310.0,City,birmingham,,missing_empty_string,missing_values
616.0,City,opelika,,missing_empty_string,missing_values
369.0,City,winfield, ,missing_whitespace,missing_values
525.0,City,montgomery,,missing_nan,missing_values
232.0,City,fort payne, ,missing_whitespace,missing_values
199.0,City,birmingham, ,missing_whitespace,missing_values
828.0,City,clanton,N/A,missing_N/A_string,missing_values
377.0,City,winfield,,missing_nan,missing_values
587.0,City,valley,,missing_nan,missing_values
22.0,City,dothan,,missing_empty_string,missing_values
743.0,City,andalusia,N/A,missing_N/A_string,missing_values
966.0,City,enterprise,,missing_nan,missing_values
638.0,City,opelika,NA,missing_NA_string,missing_values
763.0,City,andalusia,,missing_nan,missing_values
911.0,City,gadsden,N/A,missing_N/A_string,missing_values
141.0,City,luverne,,missing_nan,missing_values
644.0,City,wedowee,unknown,missing_unknown_string,missing_values
957.0,City,enterprise,,missing_nan,missing_values
612.0,City,elba,,missing_empty_string,missing_values
410.0,City,prattville,,missing_empty_string,missing_values
214.0,City,birmingham,unknown,missing_unknown_string,missing_values
575.0,City,valley,,missing_nan,missing_values
681.0,City,birmingham,NA,missing_NA_string,missing_values
961.0,City,enterprise,N/A,missing_N/A_string,missing_values
332.0,City,dothan,N/A,missing_N/A_string,missing_values
69.0,City,florence,unknown,missing_unknown_string,missing_values
105.0,City,opp,unknown,missing_unknown_string,missing_values
835.0,City,clanton,NA,missing_NA_string,missing_values
34.0,City,dothan,unknown,missing_unknown_string,missing_values
619.0,City,opelika,,missing_empty_string,missing_values
117.0,City,opp, ,missing_whitespace,missing_values
726.0,City,cullman,N/A,missing_N/A_string,missing_values
685.0,City,birmingham,unknown,missing_unknown_string,missing_values
751.0,City,andalusia, ,missing_whitespace,missing_values
491.0,City,centre,unknown,missing_unknown_string,missing_values
972.0,City,enterprise, ,missing_whitespace,missing_values
984.0,City,oneonta,N/A,missing_N/A_string,missing_values
870.0,City,hamilton,,missing_nan,missing_values
428.0,City,sylacauga,NA,missing_NA_string,missing_values
225.0,City,fort payne,,missing_empty_string,missing_values
881.0,City,fayette, ,missing_whitespace,missing_values
73.0,City,florence,,missing_empty_string,missing_values
352.0,City,birmingham,,missing_empty_string,missing_values
938.0,City,georgiana,,missing_empty_string,missing_values
496.0,City,centre,N/A,missing_N/A_string,missing_values
374.0,City,winfield,N/A,missing_N/A_string,missing_values
803.0,City,gadsden, ,missing_whitespace,missing_values
750.0,City,andalusia,NA,missing_NA_string,missing_values
924.0,City,gadsden,,missing_empty_string,missing_values
398.0,City,prattville,,missing_nan,missing_values
709.0,City,tallassee,,missing_nan,missing_values
53.0,City,boaz,NA,missing_NA_string,missing_values
523.0,City,montgomery, ,missing_whitespace,missing_values
149.0,City,hartselle,N/A,missing_N/A_string,missing_values
150.0,City,hartselle, ,missing_whitespace,missing_values
391.0,City,mobile,,missing_nan,missing_values
385.0,City,mobile,,missing_nan,missing_values
104.0,City,opp, ,missing_whitespace,missing_values
584.0,City,valley,,missing_nan,missing_values
625.0,City,opelika,,missing_nan,missing_values
341.0,City,dothan,NA,missing_NA_string,missing_values
557.0,City,montgomery, ,missing_whitespace,missing_values
677.0,City,birmingham,unknown,missing_unknown_string,missing_values
284.0,City,alabaster,,missing_nan,missing_values
661.0,City,wedowee, ,missing_whitespace,missing_values
359.0,City,winfield, ,missing_whitespace,missing_values
646.0,City,wedowee,unknown,missing_unknown_string,missing_values
376.0,City,winfield, ,missing_whitespace,missing_values
779.0,City,huntsville,,missing_empty_string,missing_values
165.0,City,hartselle, ,missing_whitespace,missing_values
740.0,City,cullman,,missing_empty_string,missing_values
28.0,City,dothan,unknown,missing_unknown_string,missing_values
572.0,City,valley,N/A,missing_N/A_string,missing_values
980.0,City,oneonta,unknown,missing_unknown_string,missing_values
113.0,City,opp,N/A,missing_N/A_string,missing_values
517.0,State,al, ,missing_whitespace,missing_values
530.0,State,al,N/A,missing_N/A_string,missing_values
456.0,State,al,unknown,missing_unknown_string,missing_values
816.0,State,al,unknown,missing_unknown_string,missing_values
657.0,State,al,N/A,missing_N/A_string,missing_values
155.0,State,al, ,missing_whitespace,missing_values
873.0,State,al,,missing_nan,missing_values
460.0,State,al, ,missing_whitespace,missing_values
12.0,State,al, ,missing_whitespace,missing_values
7.0,State,al,N/A,missing_N/A_string,missing_values
393.0,State,al,unknown,missing_unknown_string,missing_values
976.0,State,al,N/A,missing_N/A_string,missing_values
436.0,State,ak,,missing_empty_string,missing_values
685.0,State,al,unknown,missing_unknown_string,missing_values
966.0,State,al,,missing_empty_string,missing_values
573.0,State,al,,missing_empty_string,missing_values
45.0,State,al,N/A,missing_N/A_string,missing_values
871.0,State,al, ,missing_whitespace,missing_values
710.0,State,al,NA,missing_NA_string,missing_values
280.0,State,al,NA,missing_NA_string,missing_values
509.0,State,al,,missing_nan,missing_values
914.0,State,al,,missing_nan,missing_values
701.0,State,al,,missing_nan,missing_values
913.0,State,al,,missing_nan,missing_values
594.0,State,al, ,missing_whitespace,missing_values
255.0,State,al, ,missing_whitespace,missing_values
376.0,State,al,unknown,missing_unknown_string,missing_values
216.0,State,al,,missing_nan,missing_values
396.0,State,al,,missing_nan,missing_values
532.0,State,al,,missing_empty_string,missing_values
278.0,State,al,N/A,missing_N/A_string,missing_values
520.0,State,al,NA,missing_NA_string,missing_values
121.0,State,al,NA,missing_NA_string,missing_values
824.0,State,al,,missing_empty_string,missing_values
128.0,State,al,unknown,missing_unknown_string,missing_values
687.0,State,al,,missing_empty_string,missing_values
613.0,State,al,,missing_nan,missing_values
889.0,State,al,unknown,missing_unknown_string,missing_values
294.0,State,al, ,missing_whitespace,missing_values
110.0,State,al,,missing_nan,missing_values
536.0,State,al,NA,missing_NA_string,missing_values
903.0,State,al,unknown,missing_unknown_string,missing_values
938.0,State,al,unknown,missing_unknown_string,missing_values
512.0,State,al, ,missing_whitespace,missing_values
956.0,State,al,NA,missing_NA_string,missing_values
862.0,State,al,NA,missing_NA_string,missing_values
194.0,State,al,unknown,missing_unknown_string,missing_values
926.0,State,al,,missing_nan,missing_values
648.0,State,al,,missing_empty_string,missing_values
638.0,State,al,N/A,missing_N/A_string,missing_values
454.0,State,al,unknown,missing_unknown_string,missing_values
172.0,State,al,,missing_nan,missing_values
851.0,State,al,N/A,missing_N/A_string,missing_values
432.0,State,ak,NA,missing_NA_string,missing_values
959.0,State,al,N/A,missing_N/A_string,missing_values
192.0,State,al, ,missing_whitespace,missing_values
902.0,State,al,,missing_nan,missing_values
140.0,State,al, ,missing_whitespace,missing_values
799.0,State,al,NA,missing_NA_string,missing_values
830.0,State,al,unknown,missing_unknown_string,missing_values
881.0,State,al,NA,missing_NA_string,missing_values
149.0,State,al,,missing_empty_string,missing_values
783.0,State,al,unknown,missing_unknown_string,missing_values
248.0,State,al,unknown,missing_unknown_string,missing_values
304.0,State,al,,missing_nan,missing_values
772.0,State,al,unknown,missing_unknown_string,missing_values
204.0,State,al,unknown,missing_unknown_string,missing_values
390.0,State,al,NA,missing_NA_string,missing_values
197.0,State,al, ,missing_whitespace,missing_values
593.0,State,al,N/A,missing_N/A_string,missing_values
932.0,State,al,NA,missing_NA_string,missing_values
227.0,State,al,,missing_nan,missing_values
839.0,State,al,unknown,missing_unknown_string,missing_values
115.0,State,al,,missing_empty_string,missing_values
842.0,State,al,unknown,missing_unknown_string,missing_values
676.0,State,al,N/A,missing_N/A_string,missing_values
122.0,State,al,NA,missing_NA_string,missing_values
406.0,State,al,,missing_nan,missing_values
315.0,State,al,unknown,missing_unknown_string,missing_values
150.0,State,al,,missing_nan,missing_values
114.0,State,al,NA,missing_NA_string,missing_values
175.0,State,al, ,missing_whitespace,missing_values
367.0,State,al, ,missing_whitespace,missing_values
892.0,State,al, ,missing_whitespace,missing_values
722.0,State,al, ,missing_whitespace,missing_values
80.0,State,al,N/A,missing_N/A_string,missing_values
169.0,State,al,,missing_empty_string,missing_values
628.0,State,al, ,missing_whitespace,missing_values
747.0,State,al,unknown,missing_unknown_string,missing_values
298.0,State,al, ,missing_whitespace,missing_values
361.0,State,al,N/A,missing_N/A_string,missing_values
727.0,State,al,,missing_nan,missing_values
249.0,State,al,N/A,missing_N/A_string,missing_values
429.0,State,al,NA,missing_NA_string,missing_values
720.0,State,al, ,missing_whitespace,missing_values
884.0,State,al,NA,missing_NA_string,missing_values
619.0,State,al,,missing_empty_string,missing_values
135.0,State,al,,missing_nan,missing_values
120.0,State,al, ,missing_whitespace,missing_values
861.0,State,al,unknown,missing_unknown_string,missing_values
718.0,State,al,,missing_nan,missing_values
693.0,State,al,NA,missing_NA_string,missing_values
732.0,State,al,NA,missing_NA_string,missing_values
30.0,State,al,NA,missing_NA_string,missing_values
74.0,State,al, ,missing_whitespace,missing_values
706.0,State,al,,missing_nan,missing_values
473.0,State,al,,missing_empty_string,missing_values
636.0,State,al,,missing_empty_string,missing_values
365.0,State,al,,missing_empty_string,missing_values
419.0,State,al, ,missing_whitespace,missing_values
494.0,State,al, ,missing_whitespace,missing_values
94.0,State,al,,missing_nan,missing_values
929.0,State,al,N/A,missing_N/A_string,missing_values
848.0,State,al,,missing_empty_string,missing_values
860.0,State,al,,missing_empty_string,missing_values
218.0,State,al,,missing_empty_string,missing_values
471.0,State,al,,missing_empty_string,missing_values
85.0,State,al,NA,missing_NA_string,missing_values
695.0,State,al, ,missing_whitespace,missing_values
754.0,State,al,N/A,missing_N/A_string,missing_values
984.0,State,al,unknown,missing_unknown_string,missing_values
297.0,State,al,NA,missing_NA_string,missing_values
602.0,State,al,,missing_nan,missing_values
634.0,State,al,,missing_nan,missing_values
887.0,State,al,,missing_empty_string,missing_values
4.0,State,al,,missing_empty_string,missing_values
313.0,State,al, ,missing_whitespace,missing_values
499.0,State,al, ,missing_whitespace,missing_values
612.0,State,al, ,missing_whitespace,missing_values
955.0,State,al,N/A,missing_N/A_string,missing_values
543.0,State,al,N/A,missing_N/A_string,missing_values
424.0,State,al,N/A,missing_N/A_string,missing_values
699.0,State,al,NA,missing_NA_string,missing_values
832.0,State,al,unknown,missing_unknown_string,missing_values
826.0,State,al,unknown,missing_unknown_string,missing_values
451.0,State,ak,unknown,missing_unknown_string,missing_values
522.0,State,al,N/A,missing_N/A_string,missing_values
580.0,State,al,,missing_nan,missing_values
723.0,State,al,unknown,missing_unknown_string,missing_values
477.0,State,al,NA,missing_NA_string,missing_values
846.0,State,al,unknown,missing_unknown_string,missing_values
678.0,State,al,N/A,missing_N/A_string,missing_values
152.0,State,al, ,missing_whitespace,missing_values
859.0,State,al,NA,missing_NA_string,missing_values
464.0,State,al, ,missing_whitespace,missing_values
316.0,State,al, ,missing_whitespace,missing_values
769.0,State,al,,missing_empty_string,missing_values
414.0,State,al,NA,missing_NA_string,missing_values
344.0,State,al,N/A,missing_N/A_string,missing_values
697.0,State,al,unknown,missing_unknown_string,missing_values
780.0,State,al,unknown,missing_unknown_string,missing_values
626.0,State,al, ,missing_whitespace,missing_values
31.0,State,al,NA,missing_NA_string,missing_values
633.0,State,al,N/A,missing_N/A_string,missing_values
514.0,State,al,NA,missing_NA_string,missing_values
665.0,State,al, ,missing_whitespace,missing_values
719.0,State,al,,missing_empty_string,missing_values
151.0,State,al,N/A,missing_N/A_string,missing_values
651.0,State,al,,missing_nan,missing_values
752.0,State,al, ,missing_whitespace,missing_values
458.0,State,al,NA,missing_NA_string,missing_values
272.0,State,al,NA,missing_NA_string,missing_values
679.0,State,al,N/A,missing_N/A_string,missing_values
669.0,State,al,NA,missing_NA_string,missing_values
845.0,State,al, ,missing_whitespace,missing_values
136.0,State,al,N/A,missing_N/A_string,missing_values
544.0,State,al,N/A,missing_N/A_string,missing_values
797.0,State,al,,missing_nan,missing_values
564.0,State,al,,missing_nan,missing_values
978.0,State,al,NA,missing_NA_string,missing_values
504.0,State,al, ,missing_whitespace,missing_values
894.0,State,al, ,missing_whitespace,missing_values
475.0,State,al,N/A,missing_N/A_string,missing_values
559.0,State,al,N/A,missing_N/A_string,missing_values
433.0,State,ak,NA,missing_NA_string,missing_values
698.0,State,al,,missing_empty_string,missing_values
343.0,State,al,,missing_nan,missing_values
452.0,State,al,NA,missing_NA_string,missing_values
108.0,State,al,,missing_empty_string,missing_values
265.0,State,al,,missing_empty_string,missing_values
552.0,State,al,,missing_empty_string,missing_values
50.0,State,al,,missing_nan,missing_values
261.0,State,al,N/A,missing_N/A_string,missing_values
82.0,State,al, ,missing_whitespace,missing_values
821.0,State,al,unknown,missing_unknown_string,missing_values
556.0,State,al,NA,missing_NA_string,missing_values
81.0,State,al,NA,missing_NA_string,missing_values
348.0,State,al,,missing_empty_string,missing_values
416.0,State,al,,missing_nan,missing_values
539.0,State,al,N/A,missing_N/A_string,missing_values
83.0,State,al,N/A,missing_N/A_string,missing_values
356.0,State,al,,missing_nan,missing_values
117.0,State,al,NA,missing_NA_string,missing_values
915.0,State,al,,missing_empty_string,missing_values
598.0,State,al,,missing_empty_string,missing_values
834.0,State,al,unknown,missing_unknown_string,missing_values
469.0,State,al,N/A,missing_N/A_string,missing_values
62.0,State,al,N/A,missing_N/A_string,missing_values
625.0,State,al,unknown,missing_unknown_string,missing_values
527.0,State,al, ,missing_whitespace,missing_values
938.0,EmergencyService,no,unknown,missing_unknown_string,missing_values
979.0,EmergencyService,yes, ,missing_whitespace,missing_values
4.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
599.0,EmergencyService,yes,,missing_empty_string,missing_values
609.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
381.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
853.0,EmergencyService,yes,,missing_empty_string,missing_values
274.0,EmergencyService,yes,,missing_nan,missing_values
230.0,EmergencyService,yes, ,missing_whitespace,missing_values
318.0,EmergencyService,yes,,missing_nan,missing_values
848.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
344.0,EmergencyService,yes,,missing_empty_string,missing_values
231.0,EmergencyService,yes,,missing_nan,missing_values
812.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
476.0,EmergencyService,yes,,missing_nan,missing_values
912.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
455.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
57.0,EmergencyService,yes,,missing_nan,missing_values
34.0,EmergencyService,yes,,missing_empty_string,missing_values
43.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
79.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
988.0,EmergencyService,yes,,missing_nan,missing_values
631.0,EmergencyService,yes, ,missing_whitespace,missing_values
322.0,EmergencyService,yes,,missing_empty_string,missing_values
628.0,EmergencyService,yes,,missing_nan,missing_values
338.0,EmergencyService,yes, ,missing_whitespace,missing_values
739.0,EmergencyService,yes,,missing_nan,missing_values
705.0,EmergencyService,no,N/A,missing_N/A_string,missing_values
554.0,EmergencyService,yes, ,missing_whitespace,missing_values
95.0,EmergencyService,no,N/A,missing_N/A_string,missing_values
3.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
397.0,EmergencyService,yes,NA,missing_NA_string,missing_values
591.0,EmergencyService,yes,,missing_nan,missing_values
777.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
684.0,EmergencyService,yes, ,missing_whitespace,missing_values
416.0,EmergencyService,no,,missing_nan,missing_values
712.0,EmergencyService,no, ,missing_whitespace,missing_values
815.0,EmergencyService,yes,NA,missing_NA_string,missing_values
616.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
17.0,EmergencyService,yes,,missing_nan,missing_values
47.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
105.0,EmergencyService,no,,missing_empty_string,missing_values
926.0,EmergencyService,yes,,missing_empty_string,missing_values
236.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
72.0,EmergencyService,yes,,missing_nan,missing_values
438.0,EmergencyService,yes,NA,missing_NA_string,missing_values
250.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
767.0,EmergencyService,yes,,missing_nan,missing_values
901.0,EmergencyService,yes,,missing_empty_string,missing_values
793.0,EmergencyService,yes,NA,missing_NA_string,missing_values
90.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
698.0,EmergencyService,no, ,missing_whitespace,missing_values
668.0,EmergencyService,yes, ,missing_whitespace,missing_values
856.0,EmergencyService,yes,,missing_empty_string,missing_values
239.0,EmergencyService,yes,,missing_nan,missing_values
792.0,EmergencyService,yes,,missing_nan,missing_values
636.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
543.0,EmergencyService,yes,,missing_nan,missing_values
478.0,EmergencyService,yes,,missing_empty_string,missing_values
410.0,EmergencyService,yes, ,missing_whitespace,missing_values
963.0,EmergencyService,yes, ,missing_whitespace,missing_values
830.0,EmergencyService,yes, ,missing_whitespace,missing_values
961.0,EmergencyService,yes,,missing_empty_string,missing_values
553.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
936.0,EmergencyService,no,N/A,missing_N/A_string,missing_values
691.0,EmergencyService,no,,missing_empty_string,missing_values
665.0,EmergencyService,no,N/A,missing_N/A_string,missing_values
934.0,EmergencyService,no,N/A,missing_N/A_string,missing_values
942.0,EmergencyService,no,NA,missing_NA_string,missing_values
497.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
329.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
964.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
210.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
685.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
232.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
419.0,EmergencyService,no,,missing_empty_string,missing_values
63.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
935.0,EmergencyService,no,unknown,missing_unknown_string,missing_values
941.0,EmergencyService,no, ,missing_whitespace,missing_values
763.0,EmergencyService,no,,missing_nan,missing_values
99.0,EmergencyService,no,NA,missing_NA_string,missing_values
104.0,EmergencyService,no, ,missing_whitespace,missing_values
208.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
664.0,EmergencyService,no, ,missing_whitespace,missing_values
195.0,EmergencyService,yes,,missing_nan,missing_values
798.0,EmergencyService,yes,,missing_nan,missing_values
600.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
279.0,EmergencyService,yes,NA,missing_NA_string,missing_values
465.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
877.0,EmergencyService,yes,NA,missing_NA_string,missing_values
947.0,EmergencyService,no,NA,missing_NA_string,missing_values
348.0,EmergencyService,yes, ,missing_whitespace,missing_values
534.0,EmergencyService,yes,,missing_nan,missing_values
78.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
882.0,EmergencyService,yes, ,missing_whitespace,missing_values
374.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
508.0,EmergencyService,yes,NA,missing_NA_string,missing_values
128.0,EmergencyService,yes,,missing_nan,missing_values
931.0,EmergencyService,no,unknown,missing_unknown_string,missing_values
884.0,EmergencyService,yes,NA,missing_NA_string,missing_values
577.0,EmergencyService,yes,,missing_nan,missing_values
820.0,EmergencyService,yes,NA,missing_NA_string,missing_values
334.0,EmergencyService,yes, ,missing_whitespace,missing_values
499.0,EmergencyService,yes,,missing_empty_string,missing_values
526.0,EmergencyService,yes,,missing_empty_string,missing_values
383.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
64.0,EmergencyService,yes,,missing_empty_string,missing_values
817.0,EmergencyService,yes, ,missing_whitespace,missing_values
679.0,EmergencyService,yes, ,missing_whitespace,missing_values
174.0,EmergencyService,yes, ,missing_whitespace,missing_values
827.0,EmergencyService,yes, ,missing_whitespace,missing_values
415.0,EmergencyService,no,,missing_empty_string,missing_values
462.0,EmergencyService,yes,,missing_empty_string,missing_values
413.0,EmergencyService,yes,NA,missing_NA_string,missing_values
506.0,EmergencyService,yes,NA,missing_NA_string,missing_values
611.0,EmergencyService,yes, ,missing_whitespace,missing_values
989.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
93.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
395.0,EmergencyService,yes, ,missing_whitespace,missing_values
803.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
214.0,EmergencyService,yes,NA,missing_NA_string,missing_values
619.0,EmergencyService,yes,NA,missing_NA_string,missing_values
290.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
365.0,EmergencyService,yes,,missing_nan,missing_values
540.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
556.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
807.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
292.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
875.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
26.0,EmergencyService,yes, ,missing_whitespace,missing_values
276.0,EmergencyService,yes,N/A,missing_N/A_string,missing_values
883.0,EmergencyService,yes,NA,missing_NA_string,missing_values
375.0,EmergencyService,yes,,missing_nan,missing_values
713.0,EmergencyService,no,unknown,missing_unknown_string,missing_values
755.0,EmergencyService,no, ,missing_whitespace,missing_values
341.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
428.0,EmergencyService,no, ,missing_whitespace,missing_values
216.0,EmergencyService,yes, ,missing_whitespace,missing_values
42.0,EmergencyService,yes,unknown,missing_unknown_string,missing_values
